108,"[[586.3251953125, 171.60911560058594, 598.066650390625, 179.8267822265625], [586.3251953125, 171.60911560058594, 598.066650390625, 179.8267822265625], [586.3251953125, 171.60911560058594, 598.066650390625, 179.8267822265625], [583.99462890625, 172.6306610107422, 596.4952392578125, 182.0255889892578], [583.99462890625, 172.6306610107422, 596.4952392578125, 182.0255889892578], [583.99462890625, 172.6306610107422, 596.4952392578125, 182.0255889892578], [583.99462890625, 172.6306610107422, 596.4952392578125, 182.0255889892578], [583.99462890625, 172.6306610107422, 596.4952392578125, 182.0255889892578], [583.5588989257812, 173.6971435546875, 593.1106567382812, 182.5189208984375], [583.5588989257812, 173.6971435546875, 593.1106567382812, 182.5189208984375], [583.5588989257812, 173.6971435546875, 593.1106567382812, 182.5189208984375], [583.5588989257812, 173.6971435546875, 593.1106567382812, 182.5189208984375]]"
109,"[[483.7868957519531, 219.48529052734375, 494.5687561035156, 246.15341186523438], [483.7868957519531, 219.48529052734375, 494.5687561035156, 246.15341186523438], [483.7868957519531, 219.48529052734375, 494.5687561035156, 246.15341186523438]]"
110,"[[137.07162475585938, 56.58860778808594, 195.1859588623047, 122.50389862060547], [137.07162475585938, 56.58860778808594, 195.1859588623047, 122.50389862060547], [137.07162475585938, 56.58860778808594, 195.1859588623047, 122.50389862060547], [137.07162475585938, 56.58860778808594, 195.1859588623047, 122.50389862060547], [137.07162475585938, 56.58860778808594, 195.1859588623047, 122.50389862060547]]"
111,"[[471.8341369628906, 224.5873260498047, 483.8195495605469, 250.8997802734375], [471.7438659667969, 224.03216552734375, 483.0672607421875, 250.8186492919922], [471.7438659667969, 224.03216552734375, 483.0672607421875, 250.8186492919922], [468.1918029785156, 224.20347595214844, 479.576171875, 252.2412872314453], [468.1918029785156, 224.20347595214844, 479.576171875, 252.2412872314453], [468.1918029785156, 224.20347595214844, 479.576171875, 252.2412872314453], [468.1918029785156, 224.20347595214844, 479.576171875, 252.2412872314453]]"
112,"[[52.00986099243164, 16.579221725463867, 123.6435775756836, 97.79723358154297]]"
113,"[[577.5574951171875, 176.74234008789062, 586.9462890625, 185.5036163330078], [577.5574951171875, 176.74234008789062, 586.9462890625, 185.5036163330078], [577.5574951171875, 176.74234008789062, 586.9462890625, 185.5036163330078], [577.5574951171875, 176.74234008789062, 586.9462890625, 185.5036163330078]]"
114,"[[175.16433715820312, 467.8548278808594, 788.863037109375, 523.10400390625], [175.16433715820312, 467.8548278808594, 788.863037109375, 523.10400390625], [175.16433715820312, 467.8548278808594, 788.863037109375, 523.10400390625], [175.16433715820312, 467.8548278808594, 788.863037109375, 523.10400390625]]"
115,"[[460.3724670410156, 224.207275390625, 471.13824462890625, 252.07614135742188], [460.3724670410156, 224.207275390625, 471.13824462890625, 252.07614135742188], [460.3724670410156, 224.207275390625, 471.13824462890625, 252.07614135742188], [460.3724670410156, 224.207275390625, 471.13824462890625, 252.07614135742188]]"
116,"[[554.183837890625, 233.3240509033203, 568.228515625, 243.2039031982422], [554.183837890625, 233.3240509033203, 568.228515625, 243.2039031982422], [554.183837890625, 233.3240509033203, 568.228515625, 243.2039031982422]]"
117,"[[547.734130859375, 233.28773498535156, 562.4979858398438, 243.81900024414062], [547.734130859375, 233.28773498535156, 562.4979858398438, 243.81900024414062], [547.734130859375, 233.28773498535156, 562.4979858398438, 243.81900024414062], [547.734130859375, 233.28773498535156, 562.4979858398438, 243.81900024414062], [541.5090942382812, 233.3736572265625, 556.8865356445312, 243.11489868164062], [541.5090942382812, 233.3736572265625, 556.8865356445312, 243.11489868164062], [541.5090942382812, 233.3736572265625, 556.8865356445312, 243.11489868164062], [538.0782470703125, 233.01654052734375, 553.1726684570312, 243.57794189453125]]"
118,"[[435.3702087402344, 223.3390350341797, 447.6356201171875, 253.5896453857422], [435.3702087402344, 223.3390350341797, 447.6356201171875, 253.5896453857422], [435.3702087402344, 223.3390350341797, 447.6356201171875, 253.5896453857422], [435.3702087402344, 223.3390350341797, 447.6356201171875, 253.5896453857422], [424.31060791015625, 222.63169860839844, 440.8805236816406, 252.6031951904297], [424.31060791015625, 222.63169860839844, 440.8805236816406, 252.6031951904297], [424.31060791015625, 222.63169860839844, 440.8805236816406, 252.6031951904297], [424.38665771484375, 222.43251037597656, 437.5172119140625, 253.56927490234375]]"
119,"[[534.428955078125, 233.91700744628906, 548.5910034179688, 244.9178924560547], [534.428955078125, 233.91700744628906, 548.5910034179688, 244.9178924560547], [534.428955078125, 233.91700744628906, 548.5910034179688, 244.9178924560547]]"
120,"[[527.9041748046875, 231.477783203125, 543.8026733398438, 242.67724609375], [527.9041748046875, 231.477783203125, 543.8026733398438, 242.67724609375], [525.4321899414062, 230.4543914794922, 541.7962646484375, 241.81924438476562], [525.4321899414062, 230.4543914794922, 541.7962646484375, 241.81924438476562], [525.4321899414062, 230.4543914794922, 541.7962646484375, 241.81924438476562], [525.4321899414062, 230.4543914794922, 541.7962646484375, 241.81924438476562], [525.4321899414062, 230.4543914794922, 541.7962646484375, 241.81924438476562], [524.3433227539062, 229.02540588378906, 539.8201293945312, 241.39561462402344], [524.3433227539062, 229.02540588378906, 539.8201293945312, 241.39561462402344], [524.3433227539062, 229.02540588378906, 539.8201293945312, 241.39561462402344], [523.05078125, 229.71690368652344, 538.8845825195312, 241.84024047851562], [523.05078125, 229.71690368652344, 538.8845825195312, 241.84024047851562], [523.05078125, 229.71690368652344, 538.8845825195312, 241.84024047851562], [521.8837280273438, 229.48187255859375, 537.9441528320312, 241.35276794433594], [521.8837280273438, 229.48187255859375, 537.9441528320312, 241.35276794433594], [520.6389770507812, 230.1522674560547, 537.176025390625, 241.55494689941406], [520.6389770507812, 230.1522674560547, 537.176025390625, 241.55494689941406], [520.6389770507812, 230.1522674560547, 537.176025390625, 241.55494689941406], [520.6389770507812, 230.1522674560547, 537.176025390625, 241.55494689941406], [518.4066162109375, 229.6800079345703, 536.465087890625, 241.28848266601562], [518.4066162109375, 229.6800079345703, 536.465087890625, 241.28848266601562], [518.4066162109375, 229.6800079345703, 536.465087890625, 241.28848266601562], [518.4066162109375, 229.6800079345703, 536.465087890625, 241.28848266601562], [515.670654296875, 230.68014526367188, 533.903076171875, 241.7834930419922], [515.670654296875, 230.68014526367188, 533.903076171875, 241.7834930419922], [515.670654296875, 230.68014526367188, 533.903076171875, 241.7834930419922], [515.3463745117188, 228.97853088378906, 532.3634643554688, 240.7518768310547], [515.3463745117188, 228.97853088378906, 532.3634643554688, 240.7518768310547], [515.3463745117188, 228.97853088378906, 532.3634643554688, 240.7518768310547], [514.3047485351562, 229.34022521972656, 532.0215454101562, 240.9251251220703], [514.3047485351562, 229.34022521972656, 532.0215454101562, 240.9251251220703], [513.3036499023438, 229.44056701660156, 531.0761108398438, 240.22476196289062], [513.3036499023438, 229.44056701660156, 531.0761108398438, 240.22476196289062], [513.3036499023438, 229.44056701660156, 531.0761108398438, 240.22476196289062], [513.3036499023438, 229.44056701660156, 531.0761108398438, 240.22476196289062], [511.068603515625, 230.23394775390625, 530.3197631835938, 241.4019317626953], [511.068603515625, 230.23394775390625, 530.3197631835938, 241.4019317626953], [510.4288330078125, 229.14990234375, 529.9609375, 240.9964141845703], [510.4288330078125, 229.14990234375, 529.9609375, 240.9964141845703], [510.4288330078125, 229.14990234375, 529.9609375, 240.9964141845703], [509.677001953125, 230.52549743652344, 529.446044921875, 241.71206665039062], [509.677001953125, 230.52549743652344, 529.446044921875, 241.71206665039062], [509.677001953125, 230.52549743652344, 529.446044921875, 241.71206665039062], [509.677001953125, 230.52549743652344, 529.446044921875, 241.71206665039062], [508.78680419921875, 230.58399963378906, 529.2335205078125, 242.16549682617188], [508.78680419921875, 230.58399963378906, 529.2335205078125, 242.16549682617188], [505.4023742675781, 230.67857360839844, 527.056884765625, 241.72415161132812], [505.4023742675781, 230.67857360839844, 527.056884765625, 241.72415161132812], [505.4023742675781, 230.67857360839844, 527.056884765625, 241.72415161132812], [503.7770080566406, 230.94281005859375, 526.0407104492188, 242.60385131835938], [503.7770080566406, 230.94281005859375, 526.0407104492188, 242.60385131835938], [503.7770080566406, 230.94281005859375, 526.0407104492188, 242.60385131835938], [503.7770080566406, 230.94281005859375, 526.0407104492188, 242.60385131835938], [503.7770080566406, 230.94281005859375, 526.0407104492188, 242.60385131835938], [501.65673828125, 233.34605407714844, 523.5250244140625, 243.76651000976562], [501.65673828125, 233.34605407714844, 523.5250244140625, 243.76651000976562], [501.1280517578125, 233.97764587402344, 521.6768798828125, 244.2576446533203], [501.1280517578125, 233.97764587402344, 521.6768798828125, 244.2576446533203], [499.06573486328125, 234.25035095214844, 520.0233154296875, 245.6570587158203], [499.06573486328125, 234.25035095214844, 520.0233154296875, 245.6570587158203], [499.06573486328125, 234.25035095214844, 520.0233154296875, 245.6570587158203], [496.4953308105469, 234.19107055664062, 518.4722900390625, 246.28099060058594], [496.4953308105469, 234.19107055664062, 518.4722900390625, 246.28099060058594], [496.4953308105469, 234.19107055664062, 518.4722900390625, 246.28099060058594], [496.4953308105469, 234.19107055664062, 518.4722900390625, 246.28099060058594], [495.5039978027344, 235.33543395996094, 516.6843872070312, 245.78274536132812], [495.5039978027344, 235.33543395996094, 516.6843872070312, 245.78274536132812], [493.60174560546875, 235.62725830078125, 513.6831665039062, 245.75543212890625], [493.60174560546875, 235.62725830078125, 513.6831665039062, 245.75543212890625], [493.60174560546875, 235.62725830078125, 513.6831665039062, 245.75543212890625], [491.20196533203125, 234.49661254882812, 514.1416015625, 245.5519256591797], [491.20196533203125, 234.49661254882812, 514.1416015625, 245.5519256591797], [489.6566467285156, 234.6772003173828, 511.84814453125, 245.9325408935547], [515.34814453125, 212.408447265625, 549.1160888671875, 265.89910888671875], [489.6566467285156, 234.6772003173828, 511.84814453125, 245.9325408935547], [515.34814453125, 212.408447265625, 549.1160888671875, 265.89910888671875], [489.6566467285156, 234.6772003173828, 511.84814453125, 245.9325408935547], [515.34814453125, 212.408447265625, 549.1160888671875, 265.89910888671875], [489.6566467285156, 234.6772003173828, 511.84814453125, 245.9325408935547], [515.34814453125, 212.408447265625, 549.1160888671875, 265.89910888671875], [488.7636413574219, 233.22744750976562, 511.1073303222656, 244.33285522460938], [515.2051391601562, 211.525146484375, 549.08349609375, 265.7297058105469], [488.7636413574219, 233.22744750976562, 511.1073303222656, 244.33285522460938], [515.2051391601562, 211.525146484375, 549.08349609375, 265.7297058105469], [488.7636413574219, 233.22744750976562, 511.1073303222656, 244.33285522460938], [515.2051391601562, 211.525146484375, 549.08349609375, 265.7297058105469], [488.7636413574219, 233.22744750976562, 511.1073303222656, 244.33285522460938], [515.2051391601562, 211.525146484375, 549.08349609375, 265.7297058105469], [488.7636413574219, 233.22744750976562, 511.1073303222656, 244.33285522460938], [515.2051391601562, 211.525146484375, 549.08349609375, 265.7297058105469], [487.95245361328125, 232.7945098876953, 510.8019104003906, 244.60113525390625], [487.5250244140625, 231.60462951660156, 508.81268310546875, 243.33633422851562], [487.5250244140625, 231.60462951660156, 508.81268310546875, 243.33633422851562], [487.5250244140625, 231.60462951660156, 508.81268310546875, 243.33633422851562], [485.68707275390625, 231.17222595214844, 509.0680847167969, 243.54266357421875], [485.68707275390625, 231.17222595214844, 509.0680847167969, 243.54266357421875], [485.68707275390625, 231.17222595214844, 509.0680847167969, 243.54266357421875], [485.68707275390625, 231.17222595214844, 509.0680847167969, 243.54266357421875], [484.2657775878906, 231.0963592529297, 508.48388671875, 242.72042846679688], [484.2657775878906, 231.0963592529297, 508.48388671875, 242.72042846679688], [483.6152648925781, 232.13241577148438, 507.0159606933594, 243.00537109375], [483.6152648925781, 232.13241577148438, 507.0159606933594, 243.00537109375], [484.765869140625, 232.20196533203125, 505.48162841796875, 242.69137573242188], [484.765869140625, 232.20196533203125, 505.48162841796875, 242.69137573242188], [484.765869140625, 232.20196533203125, 505.48162841796875, 242.69137573242188], [484.765869140625, 232.20196533203125, 505.48162841796875, 242.69137573242188], [483.203125, 231.35104370117188, 506.0790100097656, 242.5319061279297], [483.203125, 231.35104370117188, 506.0790100097656, 242.5319061279297], [483.203125, 231.35104370117188, 506.0790100097656, 242.5319061279297], [483.203125, 231.35104370117188, 506.0790100097656, 242.5319061279297], [480.74395751953125, 230.3317108154297, 503.19842529296875, 240.85992431640625], [480.74395751953125, 230.3317108154297, 503.19842529296875, 240.85992431640625], [481.3321228027344, 230.53530883789062, 502.5906677246094, 241.1714630126953], [481.3321228027344, 230.53530883789062, 502.5906677246094, 241.1714630126953], [480.85150146484375, 230.47256469726562, 501.4271240234375, 241.08067321777344], [480.85150146484375, 230.47256469726562, 501.4271240234375, 241.08067321777344], [480.85150146484375, 230.47256469726562, 501.4271240234375, 241.08067321777344], [480.85150146484375, 230.47256469726562, 501.4271240234375, 241.08067321777344], [479.7452087402344, 231.2272186279297, 501.0208435058594, 240.92759704589844], [479.7452087402344, 231.2272186279297, 501.0208435058594, 240.92759704589844], [480.0284118652344, 229.97796630859375, 502.0315246582031, 240.97238159179688], [480.0284118652344, 229.97796630859375, 502.0315246582031, 240.97238159179688], [480.0284118652344, 229.97796630859375, 502.0315246582031, 240.97238159179688], [478.791748046875, 230.09088134765625, 502.2237854003906, 241.43710327148438], [478.791748046875, 230.09088134765625, 502.2237854003906, 241.43710327148438], [478.791748046875, 230.09088134765625, 502.2237854003906, 241.43710327148438], [478.67828369140625, 229.69998168945312, 501.44635009765625, 241.12893676757812], [478.67828369140625, 229.69998168945312, 501.44635009765625, 241.12893676757812], [478.67828369140625, 229.69998168945312, 501.44635009765625, 241.12893676757812], [478.8716125488281, 230.30633544921875, 502.2867431640625, 241.44610595703125], [478.8716125488281, 230.30633544921875, 502.2867431640625, 241.44610595703125], [478.8716125488281, 230.30633544921875, 502.2867431640625, 241.44610595703125], [478.751220703125, 230.55374145507812, 501.9730529785156, 241.55947875976562], [478.751220703125, 230.55374145507812, 501.9730529785156, 241.55947875976562], [478.3483581542969, 230.82122802734375, 502.31231689453125, 241.9170684814453], [478.3483581542969, 230.82122802734375, 502.31231689453125, 241.9170684814453], [478.3483581542969, 230.82122802734375, 502.31231689453125, 241.9170684814453], [478.5224609375, 230.68856811523438, 502.0687561035156, 242.162841796875], [478.5224609375, 230.68856811523438, 502.0687561035156, 242.162841796875], [478.5224609375, 230.68856811523438, 502.0687561035156, 242.162841796875], [478.6400146484375, 230.92694091796875, 502.515380859375, 242.1550750732422], [478.6400146484375, 230.92694091796875, 502.515380859375, 242.1550750732422], [478.6400146484375, 230.92694091796875, 502.515380859375, 242.1550750732422], [478.6400146484375, 230.92694091796875, 502.515380859375, 242.1550750732422], [478.7958984375, 230.76271057128906, 502.25140380859375, 241.9404754638672], [478.7958984375, 230.76271057128906, 502.25140380859375, 241.9404754638672], [478.7958984375, 230.76271057128906, 502.25140380859375, 241.9404754638672], [480.191162109375, 230.96530151367188, 502.2707214355469, 242.6556854248047], [480.191162109375, 230.96530151367188, 502.2707214355469, 242.6556854248047], [480.191162109375, 230.96530151367188, 502.2707214355469, 242.6556854248047], [480.191162109375, 230.96530151367188, 502.2707214355469, 242.6556854248047], [480.191162109375, 230.96530151367188, 502.2707214355469, 242.6556854248047], [479.2135009765625, 231.28492736816406, 502.6919250488281, 243.3660430908203], [479.2135009765625, 231.28492736816406, 502.6919250488281, 243.3660430908203]]"
121,"[[411.19635009765625, 222.8613739013672, 423.9822692871094, 254.09510803222656], [411.19635009765625, 222.8613739013672, 423.9822692871094, 254.09510803222656]]"
122,"[[532.8189697265625, 171.8194122314453, 543.5943603515625, 181.45294189453125], [532.8189697265625, 171.8194122314453, 543.5943603515625, 181.45294189453125]]"
123,"[[524.7813720703125, 169.8326416015625, 535.802978515625, 178.62828063964844], [524.7813720703125, 169.8326416015625, 535.802978515625, 178.62828063964844], [524.7813720703125, 169.8326416015625, 535.802978515625, 178.62828063964844]]"
124,"[[674.0957641601562, 3.8199963569641113, 938.4673461914062, 459.8664855957031], [674.0957641601562, 3.8199963569641113, 938.4673461914062, 459.8664855957031]]"
